numero;nom;type_1;type_2;pv;attaque;défense;attaque_spé;défense_spé;vitesse
1;Bulbizarre;Plante;Poison;45;49;49;65;65;45
2;Herbizarre;Plante;Poison;60;62;63;80;80;60
3;Florizarre;Plante;Poison;80;82;83;100;100;80
4;Salamèche;Feu;;39;52;43;60;50;65
5;Reptincel;Feu;;58;64;58;80;65;80
6;Dracaufeu;Feu;Vol;78;84;78;109;85;100
7;Carapuce;Eau;;44;48;65;50;64;43
8;Carabaffe;Eau;;59;63;80;65;80;58
9;Tortank;Eau;;79;83;100;85;105;78
10;Chenipan;Insecte;;45;30;35;20;20;45
11;Chrysacier;Insecte;;50;20;55;25;25;30
12;Papilusion;Insecte;Vol;60;45;50;90;80;70
13;Aspicot;Insecte;Poison;40;35;30;20;20;50
14;Coconfort;Insecte;Poison;45;25;50;25;25;35
15;Dardargnan;Insecte;Poison;65;90;40;45;80;75
16;Roucool;Normal;Vol;40;45;40;35;35;56
17;Roucoups;Normal;Vol;63;60;55;50;50;71
18;Roucarnage;Normal;Vol;83;80;75;70;70;101
19;Rattata;Normal;;30;56;35;25;35;72
20;Rattatac;Normal;;55;81;60;50;70;97
21;Piafabec;Normal;Vol;40;60;30;31;31;70
22;Rapasdepic;Normal;Vol;65;90;65;61;61;100
23;Abo;Poison;;35;60;44;40;54;55
24;Arbok;Poison;;60;95;69;65;79;80
25;Pikachu;Électrik;;35;55;40;50;50;90
26;Raichu;Électrik;;60;90;55;90;80;110
27;Sabelette;Sol;;50;75;85;20;30;40
28;Sablaireau;Sol;;75;100;110;45;55;65
29;Nidoran♀;Poison;;55;47;52;40;40;41
30;Nidorina;Poison;;70;62;67;55;55;56
31;Nidoqueen;Poison;Sol;90;92;87;75;85;76
32;Nidoran♂;Poison;;46;57;40;40;40;50
33;Nidorino;Poison;;61;72;57;55;55;65
34;Nidoking;Poison;Sol;81;102;77;85;75;85
35;Mélofée;Fée;;70;45;48;60;65;35
36;Mélodelfe;Fée;;95;70;73;95;90;60
37;Goupix;Feu;;38;41;40;50;65;65
38;Feunard;Feu;;73;76;75;81;100;100
39;Rondoudou;Normal;Fée;115;45;20;45;25;20
40;Grodoudou;Normal;Fée;140;70;45;85;50;45
41;Nosferapti;Poison;Vol;40;45;35;30;40;55
42;Nosferalto;Poison;Vol;75;80;70;65;75;90
43;Mystherbe;Plante;Poison;45;50;55;75;65;30
44;Ortide;Plante;Poison;60;65;70;85;75;40
45;Rafflesia;Plante;Poison;75;80;85;110;90;50
46;Paras;Insecte;Plante;35;70;55;45;55;25
47;Parasect;Insecte;Plante;60;95;80;60;80;30
48;Mimitoss;Insecte;Poison;60;55;50;40;55;45
49;Aéromite;Insecte;Poison;70;65;60;90;75;90
50;Taupiqueur;Sol;;10;55;25;35;45;95
51;Triopikeur;Sol;;35;100;50;50;70;120
52;Miaouss;Normal;;40;45;35;40;40;90
53;Persian;Normal;;65;70;60;65;65;115
54;Psykokwak;Eau;;50;52;48;65;50;55
55;Akwakwak;Eau;;80;82;78;95;80;85
56;Férosinge;Combat;;40;80;35;35;45;70
57;Colossinge;Combat;;65;105;60;60;70;95
58;Caninos;Feu;;55;70;45;70;50;60
59;Arcanin;Feu;;90;110;80;100;80;95
60;Ptitard;Eau;;40;50;40;40;40;90
61;Têtarte;Eau;;65;65;65;50;50;90
62;Tartard;Eau;Combat;90;95;95;70;90;70
63;Abra;Psy;;25;20;15;105;55;90
64;Kadabra;Psy;;40;35;30;120;70;105
65;Alakazam;Psy;;55;50;45;135;95;120
66;Machoc;Combat;;70;80;50;35;35;35
67;Machopeur;Combat;;80;100;70;50;60;45
68;Mackogneur;Combat;;90;130;80;65;85;55
69;Chétiflor;Plante;Poison;50;75;35;70;30;40
70;Boustiflor;Plante;Poison;65;90;50;85;45;55
71;Empiflor;Plante;Poison;80;105;65;100;70;70
72;Tentacool;Eau;Poison;40;40;35;50;100;70
73;Tentacruel;Eau;Poison;80;70;65;80;120;100
74;Racaillou;Roche;Sol;40;80;100;30;30;20
75;Gravalanch;Roche;Sol;55;95;115;45;45;35
76;Grolem;Roche;Sol;80;120;130;55;65;45
77;Ponyta;Feu;;50;85;55;65;65;90
78;Galopa;Feu;;65;100;70;80;80;105
79;Ramoloss;Eau;Psy;90;65;65;40;40;15
80;Flagadoss;Eau;Psy;95;75;110;100;80;30
81;Magnéti;Électrik;Acier;25;35;70;95;55;45
82;Magnéton;Électrik;Acier;50;60;95;120;70;70
83;Canarticho;Normal;Vol;52;90;55;58;62;60
84;Doduo;Normal;Vol;35;85;45;35;35;75
85;Dodrio;Normal;Vol;60;110;70;60;60;110
86;Otaria;Eau;;65;45;55;45;70;45
87;Lamantine;Eau;Glace;90;70;80;70;95;70
88;Tadmorv;Poison;;80;80;50;40;50;25
89;Grotadmorv;Poison;;105;105;75;65;100;50
90;Kokiyas;Eau;;30;65;100;45;25;40
91;Crustabri;Eau;Glace;50;95;180;85;45;70
92;Fantominus;Spectre;Poison;30;35;30;100;35;80
93;Spectrum;Spectre;Poison;45;50;45;115;55;95
94;Ectoplasma;Spectre;Poison;60;65;60;130;75;110
95;Onix;Roche;Sol;35;45;160;30;45;70
96;Soporifik;Psy;;60;48;45;43;90;42
97;Hypnomade;Psy;;85;73;70;73;115;67
98;Krabby;Eau;;30;105;90;25;25;50
99;Krabboss;Eau;;55;130;115;50;50;75
100;Voltorbe;Électrik;;40;30;50;55;55;100
101;Électrode;Électrik;;60;50;70;80;80;150
102;Noeunoeuf;Plante;Psy;60;40;80;60;45;40
103;Noadkoko;Plante;Psy;95;95;85;125;75;55
104;Osselait;Sol;;50;50;95;40;50;35
105;Ossatueur;Sol;;60;80;110;50;80;45
106;Kicklee;Combat;;50;120;53;35;110;87
107;Tygnon;Combat;;50;105;79;35;110;76
108;Excelangue;Normal;;90;55;75;60;75;30
109;Smogo;Poison;;40;65;95;60;45;35
110;Smogogo;Poison;;65;90;120;85;70;60
111;Rhinocorne;Sol;Roche;80;85;95;30;30;25
112;Rhinoféros;Sol;Roche;105;130;120;45;45;40
113;Leveinard;Normal;;250;5;5;35;105;50
114;Saquedeneu;Plante;;65;55;115;100;40;60
115;Kangourex;Normal;;105;95;80;40;80;90
116;Hypotrempe;Eau;;30;40;70;70;25;60
117;Hypocéan;Eau;;55;65;95;95;45;85
118;Poissirène;Eau;;45;67;60;35;50;63
119;Poissoroy;Eau;;80;92;65;65;80;68
120;Stari;Eau;;30;45;55;70;55;85
121;Staross;Eau;Psy;60;75;85;100;85;115
122;M. Mime;Psy;Fée;40;45;65;100;120;90
123;Insécateur;Insecte;Vol;70;110;80;55;80;105
124;Lippoutou;Glace;Psy;65;50;35;115;95;95
125;Élektek;Électrik;;65;83;57;95;85;105
126;Magmar;Feu;;65;95;57;100;85;93
127;Scarabrute;Insecte;;65;125;100;55;70;85
128;Tauros;Normal;;75;100;95;40;70;110
129;Magicarpe;Eau;;20;10;55;15;20;80
130;Léviator;Eau;Vol;95;125;79;60;100;81
131;Lokhlass;Eau;Glace;130;85;80;85;95;60
132;Métamorph;Normal;;48;48;48;48;48;48
133;Évoli;Normal;;55;55;50;45;65;55
134;Aquali;Eau;;130;65;60;110;95;65
135;Voltali;Électrik;;65;65;60;110;95;130
136;Pyroli;Feu;;65;130;60;95;110;65
137;Porygon;Normal;;65;60;70;85;75;40
138;Amonita;Roche;Eau;35;40;100;90;55;35
139;Amonistar;Roche;Eau;70;60;125;115;70;55
140;Kabuto;Roche;Eau;30;80;90;55;45;55
141;Kabutops;Roche;Eau;60;115;105;65;70;80
142;Ptéra;Roche;Vol;80;105;65;60;75;130
143;Ronflex;Normal;;160;110;65;65;110;30
144;Artikodin;Glace;Vol;90;85;100;95;125;85
145;Électhor;Électrik;Vol;90;90;85;125;90;100
146;Sulfura;Feu;Vol;90;100;90;125;85;90
147;Minidraco;Dragon;;41;64;45;50;50;50
148;Draco;Dragon;;61;84;65;70;70;70
149;Dracolosse;Dragon;Vol;91;134;95;100;100;80
150;Mewtwo;Psy;;106;110;90;154;90;130
151;Mew;Psy;;100;100;100;100;100;100
